1319,1,96.07,-24.93,0.00
1320,1,95.34,-24.72,0.00
1321,1,94.62,-24.51,0.00
1322,1,93.89,-24.30,0.00
1323,1,92.37,-24.81,0.00
1324,1,90.61,-26.85,0.00
1325,1,88.23,-27.35,0.00
1326,1,86.17,-28.27,0.00
1327,1,85.18,-28.63,0.00
1328,1,83.75,-29.08,0.00
1329,1,82.82,-29.43,0.00
1330,1,81.97,-29.59,0.00
1331,1,81.93,-29.76,0.00
1332,1,80.47,-30.56,0.00
1333,1,80.39,-30.92,0.00
1334,1,79.28,-31.82,0.00
1335,1,78.61,-32.65,0.00
1336,1,78.08,-33.10,0.00
1337,1,77.01,-33.82,0.00
1338,1,76.52,-34.09,0.00
1339,1,76.07,-34.35,0.00
1340,1,75.58,-34.62,0.00
1341,1,74.55,-35.16,0.00
1342,1,74.55,-35.16,0.00
1343,1,73.78,-36.13,0.00
1344,1,73.19,-36.59,0.00
1345,1,72.65,-37.04,0.00
1346,1,71.75,-37.20,0.00
1347,1,70.89,-37.36,0.00
1348,1,70.66,-37.87,0.00
1349,1,69.76,-38.02,0.00
1350,1,69.31,-38.10,0.00
1351,1,69.13,-38.42,0.00
1352,1,68.68,-38.50,0.00
1353,1,68.18,-38.77,0.00
1354,1,67.64,-39.04,0.00
1355,1,67.20,-39.12,0.00
1356,1,66.30,-39.28,0.00
1357,1,65.41,-39.43,0.00
1358,1,64.91,-39.70,0.00
1359,1,63.98,-39.86,0.00
1360,1,63.24,-40.63,0.00
1361,1,61.46,-40.94,0.00
1362,1,60.12,-41.17,0.00
1363,1,57.96,-41.36,0.00
1364,1,56.96,-41.88,0.00
1365,1,55.93,-42.41,0.00
1366,1,55.56,-43.28,0.00
1367,1,55.45,-43.66,0.00
1368,1,54.44,-44.18,0.00
1369,1,53.82,-44.82,0.00
1370,1,52.67,-45.72,0.00
1371,1,52.04,-46.36,0.00
1372,1,51.84,-46.94,0.00
1373,1,51.27,-47.40,0.00
1374,1,51.15,-47.78,0.00
1375,1,50.55,-48.24,0.00
1376,1,50.05,-48.50,0.00
1377,1,49.68,-48.38,0.00
1378,1,48.92,-48.42,0.00
1379,1,48.25,-49.07,0.00
1380,1,47.21,-49.61,0.00
1381,1,46.08,-50.34,0.00
1382,1,44.67,-50.84,0.00
1383,1,43.98,-51.50,0.00
1384,1,42.82,-51.42,0.00
1385,1,42.71,-50.71,0.00
1386,1,41.92,-50.75,0.00
1387,1,41.40,-51.02,0.00
1388,1,40.08,-50.42,0.00
1389,1,39.26,-50.36,0.00
1390,1,38.54,-50.11,0.00
1391,1,37.92,-49.77,0.00
1392,1,37.11,-49.71,0.00
1393,1,36.16,-50.04,0.00
1394,1,35.28,-50.18,0.00
1395,1,33.28,-50.24,0.00
1396,1,31.98,-50.44,0.00
1397,1,30.35,-50.63,0.00
1398,1,28.73,-50.81,0.00
1399,1,27.95,-51.55,0.00
1400,1,27.01,-51.87,0.00
1401,1,25.76,-52.18,0.00
1402,1,25.09,-52.83,0.00
1403,1,24.28,-53.87,0.00
1404,1,23.62,-54.52,0.00
1405,1,22.87,-55.37,0.00
1406,1,22.36,-55.63,0.00
1407,1,21.77,-56.09,0.00
1408,1,21.25,-56.36,0.00
1409,1,20.66,-56.82,0.00
1410,1,20.82,-56.42,0.00
1411,1,20.23,-56.88,0.00
1412,1,19.63,-57.34,0.00
1413,1,19.55,-57.54,0.00
1414,1,18.88,-58.21,0.00
1415,1,18.52,-58.07,0.00
1416,1,18.08,-58.13,0.00
1417,1,17.13,-58.45,0.00
1418,1,16.25,-58.58,0.00
1419,1,15.53,-59.10,0.00
1420,1,14.66,-59.22,0.00
1421,1,13.78,-59.35,0.00
1422,1,12.98,-60.07,0.00
1423,1,12.19,-59.99,0.00
1424,1,11.24,-60.31,0.00
1425,1,10.44,-60.23,0.00
1426,1,10.01,-60.29,0.00
1427,1,9.14,-60.41,0.00
1428,1,8.36,-60.34,0.00
1429,1,7.49,-60.45,0.00
1430,1,6.54,-60.77,0.00
1431,1,5.58,-61.08,0.00
1432,1,4.33,-61.86,0.00
1433,1,3.46,-61.97,0.00
1434,1,2.09,-62.35,0.00
1435,1,1.48,-62.80,0.00
1436,1,0.57,-63.71,0.00
1437,1,0.39,-64.10,0.00
1438,1,-0.84,-65.00,0.00
1439,1,-1.55,-65.65,0.00
1440,1,-1.64,-65.85,0.00
1441,1,-2.44,-66.70,0.00
1442,1,-3.06,-67.16,0.00
1443,1,-3.34,-67.76,0.00
1444,1,-3.86,-68.01,0.00
1445,1,-4.39,-68.27,0.00
1446,1,-4.91,-68.53,0.00
1447,1,-5.44,-68.78,0.00
1448,1,-6.55,-68.69,0.00
1449,1,-7.35,-69.56,0.00
1450,1,-7.88,-69.81,0.00
1451,1,-8.58,-70.48,0.00
1452,1,-9.65,-70.40,0.00
1453,1,-10.26,-70.86,0.00
1454,1,-11.28,-71.37,0.00
1455,1,-12.08,-71.26,0.00
1456,1,-13.17,-71.18,0.00
1457,1,-14.11,-71.49,0.00
1458,1,-15.10,-71.20,0.00
1459,1,-16.55,-71.76,0.00
1460,1,-17.34,-71.65,0.00
1461,1,-18.32,-71.36,0.00
1462,1,-18.61,-71.00,0.00
1463,1,-19.04,-71.05,0.00
1464,1,-20.17,-71.18,0.00
1465,1,-20.74,-71.64,0.00
1466,1,-22.14,-71.99,0.00
1467,1,-23.51,-71.75,0.00
1468,1,-24.47,-72.05,0.00
1469,1,-25.76,-72.20,0.00
1470,1,-26.82,-72.11,0.00
1471,1,-27.93,-72.83,0.00
1472,1,-28.53,-73.28,0.00
1473,1,-29.27,-73.93,0.00
1474,1,-30.23,-74.41,0.00
1475,1,-30.55,-75.02,0.00
1476,1,-31.29,-75.69,0.00
1477,1,-31.97,-76.14,0.00
1478,1,-32.19,-76.55,0.00
1479,1,-32.83,-77.01,0.00
1480,1,-33.37,-77.26,0.00
1481,1,-33.91,-77.51,0.00
1482,1,-34.45,-77.76,0.00
1483,1,-34.66,-78.18,0.00
1484,1,-35.42,-78.85,0.00
1485,1,-35.86,-79.47,0.00
1486,1,-36.40,-79.72,0.00
1487,1,-36.94,-79.97,0.00
1488,1,-37.70,-80.43,0.00
1489,1,-38.14,-80.47,0.00
1490,1,-39.43,-80.59,0.00
1491,1,-40.30,-80.68,0.00
1492,1,-41.38,-80.97,0.00
1493,1,-42.28,-81.04,0.00
1494,1,-43.58,-81.16,0.00
1495,1,-44.44,-81.24,0.00
1496,1,-45.26,-81.33,0.00
1497,1,-46.12,-81.41,0.00
1498,1,-46.98,-81.49,0.00
1499,1,-47.53,-81.73,0.00
1500,1,-48.25,-81.39,0.00
1501,1,-49.14,-81.69,0.00
1502,1,-49.68,-81.93,0.00
1503,1,-50.02,-82.34,0.00
1504,1,-51.02,-82.84,0.00
1505,1,-51.48,-83.45,0.00
1506,1,-52.03,-83.69,0.00
1507,1,-52.74,-84.12,0.00
1508,1,-53.52,-84.77,0.00
1509,1,-53.98,-85.58,0.00
1510,1,-54.88,-86.44,0.00
1511,1,-55.67,-87.09,0.00
1512,1,-56.64,-88.16,0.00
1513,1,-57.55,-89.03,0.00
1514,1,-57.91,-89.65,0.00
1515,1,-58.46,-89.89,0.00
1516,1,-59.17,-89.99,0.00
1517,1,-59.72,-90.23,0.00
1518,1,-60.23,-90.47,0.00
1519,1,-61.04,-91.35,0.00
1520,1,-61.84,-92.01,0.00
1521,1,-62.48,-91.89,0.00
1522,1,-63.75,-93.03,0.00
1523,1,-64.88,-93.73,0.00
1524,1,-65.89,-93.64,0.00
1525,1,-66.83,-93.92,0.00
1526,1,-67.77,-93.61,0.00
1527,1,-68.70,-93.89,0.00
1528,1,-69.64,-94.16,0.00
1529,1,-70.36,-93.22,0.00
1530,1,-71.02,-92.63,0.00
1531,1,-71.95,-92.33,0.00
1532,1,-72.38,-92.35,0.00
1533,1,-72.89,-92.03,0.00
1534,1,-73.38,-92.27,0.00
1535,1,-73.69,-92.09,0.00
1536,1,-74.26,-91.98,0.00
1537,1,-74.62,-91.80,0.00
1538,1,-76.17,-91.95,0.00
1539,1,-76.60,-91.98,0.00
1540,1,-77.46,-92.04,0.00
1541,1,-78.63,-92.15,0.00
1542,1,-79.94,-93.05,0.00
1543,1,-80.82,-93.91,0.00
1544,1,-82.26,-94.45,0.00
1545,1,-82.91,-95.50,0.00
1546,1,-83.86,-96.36,0.00
1547,1,-84.32,-96.65,0.00
1548,1,-85.27,-97.52,0.00
1549,1,-85.54,-97.95,0.00
1550,1,-85.93,-98.59,0.00
1551,1,-86.50,-98.83,0.00
1552,1,-87.06,-99.06,0.00
1553,1,-87.82,-99.17,0.00
1554,1,-87.95,-99.38,0.00
1555,1,-88.52,-99.61,0.00
1556,1,-89.22,-100.06,0.00
1557,1,-89.35,-100.28,0.00
1558,1,-89.91,-100.51,0.00
1559,1,-90.34,-100.53,0.00
1560,1,-91.77,-100.80,0.00
1561,1,-93.00,-101.20,0.00
1562,1,-93.87,-101.23,0.00
1563,1,-94.73,-101.27,0.00
1564,1,-96.02,-101.32,0.00
1565,1,-97.26,-101.71,0.00
1566,1,-98.55,-101.76,0.00
1567,1,-99.42,-101.79,0.00
1568,1,-100.34,-101.49,0.00
1569,1,-101.15,-101.86,0.00
1570,1,-101.58,-101.88,0.00
1571,1,-101.87,-101.69,0.00
1572,1,-102.30,-101.70,0.00
1573,1,-102.74,-101.72,0.00
1574,1,-103.22,-101.40,0.00
1575,1,-103.79,-101.62,0.00
1576,1,-104.22,-101.64,0.00
1577,1,-104.99,-102.29,0.00
1578,1,-105.84,-102.93,0.00
1579,1,-106.82,-103.78,0.00
1580,1,-107.95,-104.84,0.00
1581,1,-108.88,-105.47,0.00
1582,1,-110.01,-106.54,0.00
1583,1,-111.01,-107.39,0.00
1584,1,-111.43,-108.03,0.00
1585,1,-112.15,-108.47,0.00
1586,1,-112.87,-108.90,0.00
1587,1,-113.58,-109.34,0.00
1588,1,-114.07,-109.01,0.00
1589,1,-114.65,-109.23,0.00
1590,1,-115.63,-109.78,0.00
1591,1,-116.72,-109.99,0.00
1592,1,-117.94,-110.66,0.00
1593,1,-118.81,-110.67,0.00
1594,1,-120.00,-111.02,0.00
1595,1,-120.87,-111.03,0.00
1595,2,-75.13,-155.64,0.00
1596,1,-121.42,-110.94,0.00
1596,2,-75.70,-154.71,0.00
1597,1,-122.28,-110.95,0.00
1597,2,-76.27,-153.41,0.00
1598,1,-123.63,-110.64,0.00
1598,2,-76.77,-151.93,0.00
1599,1,-124.50,-110.64,0.00
1599,2,-77.24,-151.00,0.00
1600,1,-125.35,-110.10,0.00
1600,2,-77.68,-149.88,0.00
1601,1,-126.22,-110.11,0.00
1601,2,-78.14,-149.33,0.00
1602,1,-126.84,-110.00,0.00
1602,2,-78.72,-148.96,0.00
1603,1,-127.42,-110.22,0.00
1603,2,-78.77,-148.59,0.00
1604,1,-127.96,-110.13,0.00
1604,2,-78.82,-148.59,0.00
1605,1,-127.81,-109.92,0.00
1605,2,-79.28,-148.03,0.00
1606,1,-128.35,-109.83,0.00
1606,2,-79.25,-147.47,0.00
1607,1,-128.78,-109.84,0.00
1607,2,-79.89,-146.74,0.00
1608,1,-129.28,-110.07,0.00
1608,2,-79.94,-146.37,0.00
1609,1,-129.72,-110.07,0.00
1609,2,-80.53,-145.65,0.00
1610,1,-130.25,-109.99,0.00
1610,2,-81.12,-144.92,0.00
1611,1,-131.27,-110.20,0.00
1611,2,-82.10,-144.01,0.00
1612,1,-132.18,-110.52,0.00
1612,2,-82.68,-143.28,0.00
1613,1,-133.49,-111.16,0.00
1613,2,-83.73,-142.57,0.00
1614,1,-134.73,-112.44,0.00
1614,2,-84.38,-142.05,0.00
1615,1,-135.80,-112.97,0.00
1615,2,-85.43,-141.34,0.00
1616,1,-137.13,-114.25,0.00
1616,2,-86.47,-140.63,0.00
1617,1,-137.58,-114.89,0.00
1617,2,-87.64,-140.12,0.00
1618,1,-138.62,-115.74,0.00
1618,2,-88.21,-139.41,0.00
1619,1,-139.22,-116.60,0.00
1619,2,-89.22,-138.50,0.00
1620,1,-140.08,-117.55,0.00
1620,2,-89.66,-137.60,0.00
1621,1,-140.42,-117.67,0.00
1621,2,-90.15,-136.69,0.00
1622,1,-140.88,-118.32,0.00
1622,2,-90.54,-135.02,0.00
1623,1,-141.46,-118.53,0.00
1623,2,-91.47,-133.56,0.00
1624,1,-142.01,-119.04,0.00
1624,2,-91.41,-131.88,0.00
1625,1,-142.75,-119.47,0.00
1625,2,-91.97,-129.70,0.00
1626,1,-143.50,-119.89,0.00
1626,2,-92.63,-128.63,0.00
1627,1,-144.09,-120.10,0.00
1627,2,-93.41,-127.75,0.00
1628,1,-144.52,-120.09,0.00
1628,2,-93.88,-126.29,0.00
1629,1,-145.55,-120.28,0.00
1629,2,-94.55,-125.56,0.00
1630,1,-145.95,-120.58,0.00
1630,2,-95.18,-125.42,0.00
1631,1,-147.18,-120.57,0.00
1631,2,-96.00,-124.67,0.00
1632,1,-148.49,-120.54,0.00
1632,2,-96.18,-124.51,0.00
1633,1,-149.37,-120.51,0.00
1633,2,-96.61,-123.96,0.00
1634,1,-150.66,-120.79,0.00
1634,2,-97.63,-123.62,0.00
1635,1,-151.54,-120.77,0.00
1635,2,-98.26,-123.47,0.00
1636,2,-98.59,-123.29,0.00
1637,2,-99.15,-122.94,0.00
1638,2,-100.15,-122.26,0.00
1639,2,-100.69,-121.57,0.00
1640,2,-101.68,-120.90,0.00
1641,2,-102.58,-119.68,0.00
1642,2,-103.22,-118.86,0.00
1643,2,-104.18,-117.64,0.00
1644,2,-105.34,-116.82,0.00
1645,2,-106.17,-116.19,0.00
1646,2,-107.52,-115.79,0.00
1647,2,-108.28,-114.95,0.00
1648,2,-108.94,-114.48,0.00
1649,2,-109.71,-113.65,0.00
1650,2,-110.99,-113.05,0.00
1651,2,-110.97,-111.36,0.00
1652,2,-110.99,-109.33,0.00
1653,2,-110.98,-107.65,0.00
1654,2,-111.21,-105.80,0.00
1655,2,-111.60,-104.70,0.00
1656,2,-111.95,-103.94,0.00
1657,2,-112.77,-102.86,0.00
1658,2,-113.13,-102.10,0.00
1659,2,-113.60,-101.78,0.00
1660,2,-114.11,-101.12,0.00
1661,2,-114.08,-100.56,0.00
1662,2,-114.56,-99.34,0.00
1663,2,-115.15,-98.66,0.00
1664,2,-116.00,-98.37,0.00
1665,2,-116.58,-97.69,0.00
1666,2,-117.69,-96.92,0.00
1667,2,-118.31,-95.91,0.00
1668,2,-118.81,-95.26,0.00
1669,2,-120.48,-94.72,0.00
1670,2,-122.18,-94.42,0.00
1671,2,-123.70,-94.27,0.00
1672,2,-125.48,-94.26,0.00
1673,2,-126.26,-93.44,0.00
1674,2,-126.98,-92.40,0.00
1675,2,-127.89,-91.20,0.00
1676,2,-128.89,-90.56,0.00
1676,3,-9.97,-134.34,0.00
1677,2,-129.88,-89.92,0.00
1677,3,-10.19,-133.52,0.00
1678,2,-130.48,-89.00,0.00
1678,3,-9.53,-132.53,0.00
1679,2,-130.97,-88.44,0.00
1679,3,-9.36,-131.57,0.00
1680,2,-131.99,-86.66,0.00
1680,3,-9.38,-130.97,0.00
1681,2,-132.68,-85.65,0.00
1681,3,-8.73,-129.98,0.00
1682,2,-133.26,-84.12,0.00
1682,3,-8.66,-128.61,0.00
1683,2,-133.80,-82.91,0.00
1683,3,-8.20,-127.98,0.00
1684,2,-134.37,-82.25,0.00
1684,3,-8.12,-127.20,0.00
1685,2,-134.97,-81.28,0.00
1685,3,-8.25,-126.19,0.00
1686,2,-135.43,-81.03,0.00
1686,3,-7.89,-125.15,0.00
1687,2,-135.88,-80.73,0.00
1687,3,-8.13,-123.73,0.00
1688,2,-136.22,-79.96,0.00
1688,3,-7.78,-122.68,0.00
1689,2,-136.91,-79.83,0.00
1689,3,-8.01,-121.86,0.00
1690,2,-137.72,-79.31,0.00
1690,3,-8.14,-120.85,0.00
1691,2,-138.11,-78.77,0.00
1691,3,-7.98,-120.18,0.00
1692,2,-139.01,-78.17,0.00
1692,3,-7.90,-119.40,0.00
1693,2,-139.85,-77.34,0.00
1693,3,-8.04,-118.39,0.00
1694,2,-140.47,-76.93,0.00
1694,3,-7.58,-117.76,0.00
1695,2,-141.53,-76.22,0.00
1695,3,-7.58,-117.76,0.00
1696,2,-141.97,-75.06,0.00
1696,3,-7.69,-117.35,0.00
1697,2,-142.88,-74.15,0.00
1697,3,-7.69,-117.35,0.00
1698,2,-143.84,-73.49,0.00
1698,3,-7.78,-117.53,0.00
1699,2,-144.86,-72.25,0.00
1699,3,-7.23,-116.71,0.00
1700,2,-145.73,-70.80,0.00
1700,3,-7.23,-116.71,0.00
1701,2,-147.22,-69.83,0.00
1701,3,-7.15,-115.93,0.00
1702,2,-148.01,-69.33,0.00
1702,3,-6.68,-115.89,0.00
1703,2,-148.80,-68.84,0.00
1703,3,-6.60,-115.11,0.00
1704,2,-149.57,-68.66,0.00
1704,3,-6.60,-115.11,0.00
1705,2,-150.45,-68.44,0.00
1705,3,-6.03,-114.88,0.00
1706,2,-150.98,-67.27,0.00
1706,3,-6.14,-114.47,0.00
1707,2,-151.59,-66.37,0.00
1707,3,-6.16,-113.87,0.00
1708,2,-152.03,-65.56,0.00
1708,3,-5.80,-113.42,0.00
1709,2,-152.41,-64.18,0.00
1709,3,-5.84,-112.23,0.00
1710,2,-152.81,-63.35,0.00
1710,3,-5.94,-111.82,0.00
1711,2,-153.17,-62.27,0.00
1711,3,-5.40,-111.00,0.00
1712,2,-154.14,-61.67,0.00
1712,3,-5.42,-110.40,0.00
1713,2,-154.59,-61.08,0.00
1713,3,-4.88,-109.58,0.00
1714,2,-154.99,-60.26,0.00
1714,3,-4.91,-108.98,0.00
1715,2,-154.91,-59.47,0.00
1715,3,-4.41,-107.55,0.00
1716,2,-155.43,-58.60,0.00
